4003	Effect of Hotair overexpression in human breast cancer cell lines	GPL16791	8	GSE72524	200072524	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72524/suppl/GSE72524_countTable.txt.gz
4008	Selective single cell isolation for genomics using microraft arrays	GPL15520	120	GSE85183	200085183	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85183/suppl/GSE85183_expression_levels.txt.gz
4009	Biased Expression of the FOXP3Î”3 Isoform in Aggressive Bladder Cancer Mediates Differentiation and Cisplatin Chemotherapy Resistance	GPL11154	9	GSE81157	200081157	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81157/suppl/GSE81157_all_RPKMs.txt.gz
4010	G-quadruplex structures mark human regulatory chromatin	GPL18573	52	GSE76688	200076688	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl/GSE76688_diff.BG4-hacat-entinostat_vs_ctrl.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl/GSE76688_diff.BG4-hek_vs_hacat.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl/GSE76688_diff.atac-hacat-entinostat_vs_ctrl.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl/GSE76688_diff.atac-hek_vs_hacat.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl/GSE76688_expr_diff.hacat_entinostat_vs_ctrl.rnaseq.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl/GSE76688_expr_diff.hek_vs_hacat.rnaseq.txt.gz
4014	Genome-wide expression screening discloses long noncoding RNAs involved in thyroid carcinogenesis	GPL16791	24	GSE83520	200083520	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83520/suppl/GSE83520_Gene.fpkmMatrix_UCSC.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83520/suppl/GSE83520_Genes.fpkmMatrix_GENCODE.txt.gz
4018	RNA sequencing of patient derived cell lines in pancreatic cancer	GPL11154	73	GSE84023	200084023	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84023/suppl/GSE84023_seq_ProcessedData.txt.gz
4019	BASP1 modifies the Tamoxifen response	GPL16791	12	GSE78199	200078199	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78199/suppl/GSE78199_Marsh_Cuffdiff_differential_gene_expression.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78199/suppl/GSE78199_Marsh_Galaxy561-_Cuffdiff_on_data_356__data_351__and_others_gene_FPKM_tracking_.tabular.txt.gz
4020	Prox1 (Prosper-related homeobox  1)  transcription factor depletion effect on CGTH-W-1  cells.	GPL17303	12	GSE80135	200080135	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80135/suppl/GSE80135_Lipo_siProx_SC_results.csv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80135/suppl/GSE80135_Lipo_siProx_sig_results.csv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80135/suppl/GSE80135_siNeg_Lipo_results.csv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80135/suppl/GSE80135_siNeg_siProx_SC_results.csv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80135/suppl/GSE80135_siNeg_siProx_sig_results.csv.gz
4022	Gene expression profiling of drug-tolerant persister BT474 breast cancer cells derived from lapatinib treatment	GPL11154	5	GSE84896	200084896	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84896/suppl/GSE84896_BT474_Parental_Persister_CuffDiff.txt.gz
4023	ZMYND8 reads the dual histone mark H3K4me1-H3K14ac to antagonize the expression of metastasis-linked genes	GPL21290 GPL16791	35	GSE82260	200082260	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82260/suppl/GSE82260_genes.count_tracking.txt.gz
4024	Splicing towards noncoding isoforms in colorectal carcinoma is associated with tumor hypoxia and the DNA damage response	GPL16791	12	GSE81513	200081513	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81513/suppl/GSE81513_Cufflinks_FPKM_values.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81513/suppl/GSE81513_Isoforms.attr_table.txt.gz
4025	Neoadjuvant chemotherapy modulates T cell responses in high-grade serous ovarian cancer metastases	GPL16791	35	GSE71340	200071340	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71340/suppl/GSE71340_refseq_count_data.txt.gz
4030	Modeling the Neuropathology of Tuberous Sclerosis with Human Stem Cells Reveals a Role for Inflammation and Angiogenic Growth Factors [Treatment]	GPL16791	48	GSE78960	200078960	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78960/suppl/GSE78960_TSC2-treatment_RNA.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78960/suppl/GSE78960_TSC2-treatment_RPF.txt.gz
4031	Modeling the Neuropathology of Tuberous Sclerosis with Human Stem Cells Reveals a Role for Inflammation and Angiogenic Growth Factors [Cell Model]	GPL16791	24	GSE78959	200078959	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78959/suppl/GSE78959_TSC2-cellModel_RNA.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78959/suppl/GSE78959_TSC2-cellModel_RPF.txt.gz
4032	Conversion of Human Gastric Epithelial Cells to Multipotent Endodermal Progenitors using Defined Small Molecules [gene expression]	GPL20795 GPL16791	18	GSE58557	200058557	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58557/suppl/GSE58557_README.txt ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58557/suppl/GSE58557_read.count.txt.gz
4035	Nudt3 is a mRNA Decapping Enzyme That Modulates Cell Migration	GPL16791	6	GSE75146	200075146	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75146/suppl/GSE75146_isoforms-replicates-fpkmMatrix.csv.gz
4037	Distinct Function for ASCL1 and NEUROD1 in Pulmonary Neuroendocrine Tumors (RNA-seq)	GPL13112 GPL9520	6	GSE69393	200069393	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69393/suppl/GSE69393_Mouse_model_RNA_seq_FPKM_matrix.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69393/suppl/GSE69393_hSCLC_FPKM_matrix.txt.gz
4039	Development of Pathway Preferential Estrogens Affording Beneficial Metabolic and Vascular Actions without Reproductive Tissue Stimulation in Mice	GPL11154	24	GSE73663	200073663	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73663/suppl/GSE73663_inhibitor.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73663/suppl/GSE73663_timecourse.txt.gz
4041	HLA peptides derived from tumor antigens induced by inhibition of DNA methylation for development of drug-facilitated immunotherapy	GPL16791	12	GSE80137	200080137	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80137/suppl/GSE80137_normalized_counts-source.txt.gz
4047	Identification of ZEB1-regulated gene expression changes in HCC827 human lung adenocarcinoma cells	GPL11154	6	GSE81167	200081167	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81167/suppl/GSE81167_HCC827_3.1_ZEB1_RAW.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81167/suppl/GSE81167_HCC827_3.1_ZEB1_RPKM.txt.gz
4050	Different promoter affinities account for specificity in MYC-dependent gene regulation	GPL10999 GPL18573	22	GSE77356	200077356	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77356/suppl/GSE77356_README.txt ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77356/suppl/GSE77356_RNAseq_MYC_depletion_count_matrix.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77356/suppl/GSE77356_RNAseq_MYC_depletion_logFC.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77356/suppl/GSE77356_RNAseq_titration_count_matrix.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77356/suppl/GSE77356_RNAseq_titration_logFC.txt.gz
4056	Multiple mechanisms disrupt let-7 miRNA biogenesis and function in neuroblastoma [longRNA]	GPL18573	9	GSE81498	200081498	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81498/suppl/GSE81498_expJTP_mRNA.csv.gz
4057	Multiple mechanisms disrupt let-7 miRNA biogenesis and function in neuroblastoma [Let7Targets]	GPL18573	4	GSE81497	200081497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81497/suppl/GSE81497_expJTP_let7Targets.csv.gz
4058	RNA polymerase in pre-B-ALL cell lines	GPL11154	21	GSE67540	200067540	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67540/suppl/GSE67540_README.txt
4060	MEIS2 is a novel oncogenic partner in AML1-ETO positive AML [RNA-Seq human]	GPL11154	8	GSE81328	200081328	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81328/suppl/GSE81328_FPKM_data_matrix.txt.gz
